pH,Turbidity (NTU),Chlorides (mg/L),Dissolved solids (mg/L),Alkalinity (as CaCO3) (mg/L),Fluorides (mg/L),Potability
7.2,3,200,400,250,1,Potable
6.3,8,300,600,300,1.2,Potable
8.7,12,400,800,350,1.5,Potable
5.8,15,500,1000,400,1.7,Not potable
9.2,20,600,1200,450,2,Not potable
7.4,2,150,350,200,0.8,Potable
6.8,6,250,500,250,1.1,Potable
8.2,10,350,700,300,1.4,Potable
6.1,14,450,900,350,1.6,Not potable
9.5,18,550,1100,400,1.9,Not potable
7.3,1,100,200,150,0.6,Potable
6.9,5,200,400,200,0.9,Potable
8.3,9,300,600,250,1.2,Potable
6.2,13,400,800,300,1.5,Not potable
9.3,17,500,1000,350,1.8,Not potable
7.4,0,50,100,75,0.4,Potable
7,4,150,300,150,0.7,Potable
8.4,8,250,500,200,1,Potable
6.3,12,350,700,250,1.3,Not potable
9.6,16,450,900,300,1.6,Not potable
7.2,5,100,200,100,0.5,Potable
6.8,9,200,400,150,0.8,Potable
8.2,13,300,600,200,1.1,Potable
6.1,17,400,800,250,1.4,Not potable
9.5,21,500,1000,450,1.7,Not potable
7.3,3,150,350,200,0.7,Potable
6.9,7,250,500,250,1,Potable
8.3,11,350,700,300,1.3,Potable
6.2,15,450,900,350,1.6,Not potable
9.6,19,550,1100,400,1.9,Not potable
7.9,7,291,1349,595,1.05,Potable
7.3,2,770,865,402,1.02,Not potable
6.99,6,675,1040,309,1.44,Potable
7.94,10,488,617,322,1.01,Potable
6.86,0,627,1065,299,1.16,Potable
6.69,3,865,1749,548,1.31,Not potable
8.16,7,917,1254,507,1.47,Potable
7,0,451,1687,569,1.17,Potable
7.86,9,536,712,429,1.01,Not potable
7.23,7,805,1877,504,1.22,Potable
7.84,5,793,1482,392,1.23,Potable
8.07,6,500,1901,257,1.25,Potable
7.93,4,454,1235,349,1.33,Potable
7.92,4,800,816,313,1.03,Potable
6.86,3,917,1325,598,1.11,Potable
6.61,5,729,1626,455,1.2,Potable
7.34,1,479,1903,547,1.24,Potable
8.07,8,741,1838,490,1.32,Potable
7.44,6,350,1525,332,1.18,Potable
7.12,4,521,1474,203,1.3,Potable
7.69,0,310,666,502,1.1,Potable
8.21,9,779,1510,589,1.21,Potable
7.67,10,597,992,432,1.04,Potable
7.21,1,1000,1078,507,1.03,Potable
7.33,7,923,751,549,1.21,Not potable
6.86,2,875,599,420,1.24,Not potable
6.93,3,494,1483,362,1.19,Potable
6.92,7,850,1281,540,1.04,Potable
8.1,5,515,1606,216,1.07,Potable
7.54,10,562,1905,429,1.36,Potable
6.6,2,376,913,569,1.27,Not potable
7.93,9,935,1919,370,1.4,Potable
7.25,5,250,529,256,1.32,Not potable
7.97,5,854,1520,449,1.13,Potable
7,10,854,1234,404,1.27,Potable
7.26,0,871,692,308,1.43,Potable
6.96,2,810,1918,202,1.05,Potable
6.58,4,282,963,240,1.28,Potable
7.77,5,447,883,220,1.3,Potable
7.57,7,929,1748,467,1.25,Potable
6.55,5,470,1624,580,1.46,Not potable
7.2,6,259,1349,485,1.46,Potable
7.04,0,389,970,209,1.45,Potable
7.87,10,278,1131,307,1.15,Potable
7.89,3,719,716,380,1.02,Potable
7.44,5,716,715,504,1.29,Potable
6.74,6,449,802,478,1.24,Not potable
8.08,6,320,1345,574,1.45,Not potable
8.01,7,826,1515,238,1,Potable
7.47,5,775,811,561,1.07,Not potable
7.05,12,501,1895,397,1.24,Not potable
7.71,13,761,1344,343,1.43,Not potable
7.35,11,944,1099,563,1.02,Not potable
7.93,6,257,1986,213,1.48,Not potable
8,11,584,546,474,1.3,Not potable
6.65,11,769,1505,267,1.46,Not potable
7.91,1,979,520,309,1.16,Not potable
7.64,9,841,1778,273,1.35,Potable
7.64,6,461,1013,233,1.43,Potable
8.44,15,741,1748,391,1.29,Not potable
7.68,9,795,1340,267,1.49,Potable
6.5,8,750,1298,386,1.16,Not potable
6.61,13,980,836,427,1.45,Not potable
8.3,11,652,657,296,1.34,Not potable
6.77,14,980,1748,315,1.18,Not potable
7.1,0,487,534,441,1.22,Not potable
7.5,10,735,1037,247,1.15,Not potable
7.19,14,930,896,480,1.48,Not potable
8.34,12,776,1454,205,1.45,Not potable
7.41,6,348,1036,224,1.13,Not potable
7.13,10,503,567,206,1.18,Potable
7.99,15,604,825,213,1.46,Not potable
7.02,4,306,982,268,1.32,Not potable
7.95,7,383,616,435,1.25,Not potable
6.57,7,585,1918,354,1.18,Potable
7.92,5,317,1144,553,1.19,Potable
7.43,8,801,1593,224,1.25,Potable
7.53,12,428,1845,536,1.32,Not potable
7.37,14,714,1402,348,1.16,Not potable
6.84,10,626,1469,425,1.37,Potable
6.89,3,969,513,276,1.24,Not potable
8.49,10,611,1151,331,1.29,Potable
6.91,0,868,520,443,1.04,Not potable
8.17,13,823,1655,204,1.31,Not potable
6.82,0,1000,715,367,1.19,Potable
7.99,8,415,1240,558,1.27,Not potable
8.27,7,576,1670,337,1.46,Potable
6.61,3,786,1662,229,1.08,Potable
7.02,4,979,1076,406,1.11,Potable
7.14,14,296,1619,537,1.27,Not potable
7.65,8,312,1972,558,1.24,Not potable
7.72,5,918,522,218,1.37,Not potable
6.87,2,551,1518,206,1.17,Not potable
8.12,6,260,1699,376,1.08,Not potable
6.75,0,930,897,518,1.16,Potable
6.96,12,939,1546,452,1.01,Not potable
8.25,9,876,1937,357,1.37,Potable
7.5,0,717,1204,494,1.07,Potable
6.78,5,587,1371,579,1.26,Not potable
6.97,2,805,1561,363,1.1,Not potable
6.61,9,774,1097,475,1.21,Not potable
8.2,12,758,1016,529,1.45,Not potable
6.67,15,691,651,288,1.46,Not potable
7.93,11,940,1648,292,1.3,Not potable
7.81,8,425,917,600,1.3,Potable
6.69,6,415,1304,345,1.37,Potable
7.84,7,502,1043,361,1.12,Potable
7.65,0,606,1156,320,1.45,Potable
8.32,11,393,1150,278,1.06,Not potable
6.75,4,789,1098,336,1.45,Not potable
8.07,7,646,1780,433,1.42,Potable
8.36,9,395,1162,571,1.25,Potable
8.2,11,389,645,579,1.32,Not potable
8.39,4,772,916,427,1.49,Potable
7.18,8,432,1478,401,1.23,Potable
7.79,4,617,892,378,1.09,Not potable
6.49,1,298,785,510,1.41,Not potable
8.04,9,851,1237,221,1.34,Potable
7.25,3,549,1803,319,1.14,Not potable
7.42,10,784,1129,457,1.03,Potable
6.81,7,371,1062,598,1.28,Potable
7.98,5,912,1739,209,1.49,Not potable
8.11,14,489,873,341,1.02,Not potable
7.39,2,638,1987,392,1.18,Potable
6.92,11,821,543,524,1.39,Not potable
7.58,6,407,1301,483,1.21,Potable
8.47,8,514,1492,265,1.44,Not potable
7.01,0,732,910,231,1.08,Potable
7.61,12,987,1625,419,1.36,Not potable
8.29,5,671,824,501,1.15,Potable
6.54,3,329,1742,291,1.47,Not potable
7.15,9,582,1039,437,1.2,Not potable
8.02,7,714,1908,324,1.01,Potable
7.48,1,841,632,389,1.31,Potable
6.99,13,278,1463,564,1.17,Not potable
7.86,4,903,1174,212,1.42,Potable
8.31,10,352,987,456,1.26,Not potable
7.12,1,520,1059,294,1.14,Potable
6.96,11,862,1012,399,1.4,Not potable
8.12,4,908,572,507,1.21,Potable
8.27,2,282,708,244,1.13,Not potable
7.85,2,590,1596,383,1.48,Not potable
6.6,2,563,726,524,1.05,Potable
7.68,7,276,883,576,1.47,Potable
7.59,13,426,1375,447,1.24,Not potable
7.06,8,448,1741,441,1.45,Potable
7.07,13,634,998,301,1.06,Not potable
6.67,0,928,1426,205,1.21,Potable
8.38,14,845,1055,390,1.11,Not potable
7.03,0,936,1106,535,1.22,Potable
8.36,4,420,1745,228,1.1,Not potable
7.19,12,668,916,331,1.21,Not potable
7.44,10,382,1902,485,1.33,Potable
6.54,9,972,1941,258,1.39,Not potable
7.51,10,356,578,531,1.49,Not potable
7.82,12,375,1539,488,1.2,Not potable
6.51,12,590,1633,429,1.42,Not potable
8.38,1,809,1879,520,1.39,Potable
6.87,9,521,1218,216,1.36,Potable
7.2,14,492,861,401,1.25,Not potable
7.95,8,814,1093,204,1.26,Potable
6.53,7,987,1053,355,1.24,Not potable
7.09,5,605,1751,489,1.07,Not potable
8.47,13,604,1773,320,1.14,Not potable
6.73,4,999,1056,285,1.27,Potable
7.44,9,838,1137,234,1.19,Potable
6.85,0,930,1857,507,1.3,Potable
6.82,10,770,705,448,1.42,Potable
6.61,1,944,693,486,1.05,Not potable
6.94,10,849,745,229,1.19,Potable
8.16,6,679,805,490,1.39,Not potable
7.01,0,797,1005,269,1.28,Potable
7.22,12,310,603,450,1,Not potable
7.44,13,442,1632,572,1,Not potable
8.42,11,549,1370,384,1.02,Not potable
7.52,7,509,740,220,1.06,Not potable
6.94,7,823,1514,207,1.44,Potable
7.21,10,781,1147,330,1.25,Potable
7.32,14,502,1748,546,1.35,Not potable
7.28,9,433,1228,284,1.19,Not potable
7.52,2,930,1852,479,1.06,Not potable
8.02,4,399,1062,431,1.07,Potable
7.63,3,721,1407,312,1.38,Potable
6.47,11,456,1928,415,1.01,Not potable
8.24,8,293,1601,548,1.23,Potable
7.04,5,879,1342,471,1.41,Not potable
7.71,9,524,1170,273,1.16,Potable
6.72,14,641,837,329,1.49,Not potable
7.35,0,385,1298,241,1.09,Potable
8.18,7,702,1983,307,1.34,Not potable
7.89,2,419,814,452,1.28,Potable
6.64,12,907,1021,514,1.12,Not potable
7.27,6,581,943,378,1.04,Potable
7.94,10,637,1804,219,1.47,Not potable
6.59,8,302,1467,591,1.31,Not potable
7.1,4,840,1721,201,1.18,Potable
8.41,3,754,1032,423,1.29,Not potable
6.81,1,498,639,404,1.03,Potable
7.42,13,982,1519,351,1.4,Not potable
8.07,5,314,1387,520,1.15,Potable
7.69,10,811,1932,489,1.32,Not potable
6.91,7,271,908,262,1.26,Potable
7.56,14,542,1627,309,1.43,Not potable
8.29,2,619,1072,417,1.08,Potable
6.45,9,734,1203,568,1.46,Not potable
7.76,10,524,1520,244,1.33,Potable
7.95,4,288,1457,328,1.15,Not potable
6.77,2,290,1017,548,1.3,Potable
7.06,9,974,935,233,1.08,Potable
7.38,4,254,647,506,1.48,Not potable
8.37,13,273,605,560,1.42,Not potable
6.95,1,330,565,333,1.1,Not potable
7.68,4,395,1642,436,1.06,Potable
8.3,15,928,1090,325,1.04,Not potable
8.36,13,404,1646,228,1.39,Not potable
6.99,5,960,1911,309,1.35,Potable
7.92,5,346,949,253,1.02,Not potable
8.26,10,330,1031,548,1.25,Not potable
7.43,1,476,1711,463,1.29,Potable
8.08,3,961,1349,249,1.47,Potable
8.33,1,401,1112,345,1.45,Potable
7.78,9,322,1299,540,1.46,Potable
6.61,9,598,1992,252,1.22,Not potable
7.54,6,737,696,600,1.27,Potable
7.01,11,832,1170,361,1.5,Not potable
7.76,2,666,1015,239,1.05,Potable
7.71,9,298,558,353,1.15,Potable
8.37,6,330,1564,439,1.11,Not potable
6.72,1,395,1748,239,1.12,Not potable
6.96,14,893,1116,447,1.1,Not potable
8.45,2,309,506,377,1.25,Not potable
7.57,9,704,1627,227,1.29,Potable
7.2,15,744,1664,575,1.14,Not potable
6.62,4,342,1571,357,1.24,Not potable
7.17,3,933,1187,579,1.19,Potable
8.45,7,493,863,324,1.07,Not potable
7.2,14,771,1738,243,1.19,Not potable
6.5,11,432,1799,285,1.14,Not potable
7.14,5,863,1791,254,1.15,Potable
6.89,8,910,880,306,1.21,Potable
6.79,10,509,1420,305,1.1,Potable
6.51,10,762,963,221,1.15,Potable
8.28,5,818,961,384,1.06,Not potable
7.97,2,448,1537,232,1.31,Not potable
8.01,4,935,981,295,1.18,Potable
8.41,1,654,526,245,1.31,Not potable
7.7,3,710,1311,223,1.16,Not potable
7.18,4,507,1857,476,1.19,Potable
6.84,1,833,1413,348,1,Potable
8.23,10,555,982,565,1.14,Potable
7.39,7,892,1907,421,1.37,Potable
8.04,9,387,1024,510,1.01,Not potable
6.42,3,729,1143,209,1.23,Potable
7.47,12,451,1278,432,1.49,Not potable
7.91,0,901,1893,314,1.2,Potable
6.67,5,584,1637,539,1.44,Not potable
7.03,14,298,841,412,1.02,Potable
8.15,8,612,1409,278,1.3,Not potable
7.34,6,876,1972,347,1.17,Potable
6.88,2,319,1324,461,1.09,Not potable
7.61,10,741,1082,498,1.42,Potable
8.32,11,520,714,389,1.24,Not potable
6.58,4,984,1567,215,1.07,Potable
7.25,8,378,923,517,1.34,Not potable
7.87,1,641,1134,204,1.11,Potable
8.48,7,412,1759,321,1.46,Not potable
7.08,13,817,871,482,1.28,Potable
7.53,9,593,1482,571,1.03,Not potable
6.92,3,427,1619,308,1.39,Potable
